lat,lon,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
39.2326775,117.381218,12.5541668,10.708333,27.2476673,1103.443848,30.2999992,-9,39.2999992,25.3333321,-1.8,25.3333321,-1.8,559,199,4,133.9128723,417,17,417,17
39.1759567,116.2277679,12.5166664,11.75,28.6585369,1115.949097,31,-10,41,25.4833336,-1.9666667,25.4833336,-1.9666667,524,200,2,147.9378967,417,10,417,10
39.9128342,116.9409256,11.708333,11.833333,28.5829315,1121.688721,30.3999996,-11,41.4000015,24.7666664,-2.8499999,24.7666664,-2.8499999,542,208,3,141.9207153,420,12,420,12
38.6634178,117.4137344,13,9.5,24.8691101,1096.517212,30.5,-7.6999998,38.2000008,25.75,-1.25,25.75,-1.25,533,189,4,133.4261627,396,14,396,14
39.4111328,116.5005035,12.2250004,11.8666668,28.9430904,1115.868042,30.6000004,-10.3999996,41,25.1166668,-2.3166666,25.1166668,-2.3166666,552,216,1,148.1993408,443,9,443,9
39.0525017,117.3667603,13.1166668,10.7333336,27.3112812,1098.089966,31.1000004,-8.1999998,39.2999992,25.8833332,-1.1333333,25.8833332,-1.1333333,552,198,4,135.1113281,415,15,415,15
39.2079468,116.0519562,12.5500002,11.9833336,28.9452496,1118.574585,31.2000008,-10.1999998,41.4000015,25.5,-1.9833333,25.5,-1.9833333,536,202,2,146.7059174,426,10,426,10
39.0285416,117.7311325,12.9916668,10.3000002,26.4102554,1099.456177,31,-8,39,25.8166656,-1.2166667,25.8166656,-1.2166667,552,194,3,134.4762878,413,11,413,11
39.636364,116.2566528,12.083333,12.1499996,29.4188843,1114.300293,30.7000008,-10.6000004,41.3000031,24.9666672,-2.4166667,24.9666672,-2.4166667,581,226,1,149.4869385,471,7,471,7
39.3117294,116.3778763,12.3666668,11.7166662,28.6471062,1111.764282,30.7999992,-10.1000004,40.9000015,25.2999992,-2.0833335,25.2999992,-2.0833335,544,213,2,149.3775024,437,10,437,10
38.971714,117.2777481,12.895833,10.458333,26.8851757,1099.316895,30.6000004,-8.3000002,38.9000015,25.6333332,-1.4,25.6333332,-1.4,533,192,4,136.3569489,403,15,403,15
39.6579018,117.5386658,11.7666664,11.416667,27.7777767,1115.763794,30.2000008,-10.8999996,41.0999985,24.7833328,-2.7166667,24.7833328,-2.7166667,567,200,4,134.9977112,427,13,427,13
39.7950745,117.1511002,11.7541666,11.708333,28.4874287,1118.82544,30.2000008,-10.8999996,41.0999985,24.7666664,-2.7833333,24.7666664,-2.7833333,545,204,3,139.3955231,419,12,419,12
38.8761368,117.1762238,12.8374996,9.9416666,25.7556133,1096.150513,30.2999992,-8.3000002,38.5999985,25.5333328,-1.4333334,25.5333328,-1.4333334,531,190,4,133.5945282,395,18,395,18
39.0028992,117.5541687,13,10.5666666,27.0247231,1097.084961,30.8999996,-8.1999998,39.0999985,25.7333336,-1.2833333,25.7333336,-1.2833333,566,198,5,131.6508636,417,17,417,17
39.0614243,117.1517868,13.2124996,10.0916662,26.1442127,1094.723145,31.1000004,-7.5,38.5999985,25.9833336,-0.9333333,25.9833336,-0.9333333,550,198,4,134.0700073,411,19,411,19
38.9125862,117.4763412,12.916667,10.5333328,27.0085449,1097.450195,30.7000008,-8.3000002,39,25.6333332,-1.3666667,25.6333332,-1.3666667,557,195,5,131.4756622,411,17,411,17
39.2735176,117.2070465,12.7375002,10.8249998,27.3358593,1103.980713,30.7000008,-8.8999996,39.5999985,25.5666676,-1.5999999,25.5666676,-1.5999999,545,202,3,138.5210114,416,14,416,14
39.1448212,117.0115204,12.9624996,10.8416672,27.3779469,1103.369019,31,-8.6000004,39.5999985,25.7999992,-1.3333335,25.7999992,-1.3333335,537,199,3,138.3864899,409,16,409,16
39.4590683,117.2445602,12.1499996,10.4833336,26.3400326,1109.094605,30.1000004,-9.6999998,39.7999992,25.0333328,-2.2666667,25.0333328,-2.2666667,549,199,4,135.6289062,412,16,412,16
39.024971,116.864357,12.7333336,11.3833332,28.3167496,1111.181519,30.7000008,-9.5,40.2000008,25.5333328,-1.7333333,25.5333328,-1.7333333,517,191,2,139.5825348,398,13,398,13
39.1511841,117.7196198,12.4624996,9.791667,25.3014641,1097.219849,30,-8.6999998,38.7000008,25.2000008,-1.8,25.2000008,-1.8,564,196,4,133.203064,419,12,419,12
39.0788956,116.8175735,12.6708336,11.625,28.6330051,1112.865845,30.8999996,-9.6999998,40.5999985,25.5166664,-1.8166667,25.5166664,-1.8166667,523,194,2,139.9586182,404,13,404,13
39.0957527,116.8447266,12.6625004,11.5749998,28.5802479,1113.422485,30.7999992,-9.6999998,40.5,25.5333328,-1.8166667,25.5333328,-1.8166667,524,197,2,141.2024536,406,13,406,13
38.863472,117.2055969,12.8000002,10.3166666,26.5893478,1095.791504,30.3999996,-8.3999996,38.7999992,25.4833336,-1.4666666,25.4833336,-1.4666666,533,189,4,132.5911407,395,19,395,19
39.7927742,116.351326,12.3666668,11.6999998,28.6764698,1111.39209,31.2000008,-9.6000004,40.8000031,25.3166676,-2,25.3166676,-2,574,213,2,141.9680328,450,9,450,9
39.6283951,116.9422302,11.9916668,11.4833326,28.2145786,1109.680176,30.3999996,-10.3000002,40.7000008,24.9333344,-2.3833334,24.9333344,-2.3833334,541,209,2,143.1573944,422,11,422,11
39.6329079,116.0293961,12.166667,11.7833328,28.8101063,1102.862671,30.7999992,-10.1000004,40.9000015,25.0166664,-2.1166668,25.0166664,-2.1166668,580,222,2,147.9245758,467,9,467,9
38.6874237,117.289856,12.8166666,10.5166664,26.7599659,1100.733887,30.6000004,-8.6999998,39.2999992,25.5499992,-1.5333334,25.5499992,-1.5333334,528,187,4,133.6998291,394,15,394,15
39.4105148,116.2151184,12.2375002,11.7749996,28.7195129,1107.049927,30.7999992,-10.1999998,41,25.1499996,-2.1333332,25.1499996,-2.1333332,565,223,1,151.266983,458,9,458,9
38.9461937,117.0882111,12.8666668,10.3999996,26.598465,1098.441773,30.5,-8.6000004,39.0999985,25.583334,-1.4500002,25.583334,-1.4500002,523,192,3,137.9541473,399,14,399,14
38.9515457,116.3139877,12.7875004,11.6916666,28.3778324,1121.545532,31.3999996,-9.8000002,41.2000008,25.7833328,-1.7500001,25.7833328,-1.7500001,487,181,3,143.7499847,381,12,381,12
39.1820259,116.4716187,12.5749998,11.833334,28.8617897,1115.770264,31,-10,41,25.4666672,-1.95,25.4666672,-1.95,525,201,2,146.4330597,417,11,417,11
39.2567787,116.7315292,12.4250002,11.6333332,28.7242794,1109.32312,30.5,-10,40.5,25.2000008,-2.05,25.2000008,-2.05,530,203,2,144.4317474,417,11,417,11
39.6350288,117.6406784,11.729167,11.4083338,27.6901302,1115.48291,30.2999992,-10.8999996,41.1999969,24.7666664,-2.75,24.7666664,-2.75,574,200,4,134.4290924,432,12,432,12
40.0055695,116.7859116,11.6999998,11.9000006,28.6057701,1129.527222,30.6000004,-11,41.5999985,24.833334,-2.9666667,24.833334,-2.9666667,543,207,3,140.3911438,417,13,417,13
39.0379982,116.0623245,12.7208338,11.7416668,28.4301853,1120.852905,31.3999996,-9.8999996,41.2999992,25.7833328,-1.7833333,25.7833328,-1.7833333,504,182,3,142.6433258,392,11,392,11
39.1958771,117.0830841,12.8625002,10.9416666,27.6304722,1101.662231,30.7999992,-8.8000002,39.5999985,25.666666,-1.4166666,25.666666,-1.4166666,541,203,3,140.5622711,416,13,416,13
39.5615845,116.2477951,12.1291666,12.0749998,29.3795605,1112.692139,30.6000004,-10.5,41.0999985,24.9833336,-2.3666666,24.9833336,-2.3666666,585,232,1,152.0435181,478,8,478,8
39.5589638,116.7045059,12.333333,11.3999996,28.1481476,1111.623169,30.7000008,-9.8000002,40.5,25.2666664,-2.0999999,25.2666664,-2.0999999,545,213,2,146.419754,432,9,432,9
40.0101089,116.3876953,12.2416668,11.2833338,27.9290428,1115.061768,31.1000004,-9.3000002,40.4000015,25.2666664,-2.1500001,25.2666664,-2.1500001,544,191,3,135.083313,414,9,414,9
39.4516945,115.8119659,12.3916664,12.3000002,29.4964027,1118.753052,31.1000004,-10.6000004,41.7000008,25.2999992,-2.2,25.2999992,-2.2,596,224,3,144.7553253,474,12,474,12
39.6226273,115.9160995,12.2458334,11.8416662,29.0236931,1105.433838,30.7999992,-10,40.7999992,25.0666656,-2.1333332,25.0666656,-2.1333332,589,223,2,146.2038574,472,9,472,9
39.5608673,116.001236,12.1916666,11.8166666,28.6812305,1106.765991,30.8999996,-10.3000002,41.2000008,25.0666656,-2.1833334,25.0666656,-2.1833334,581,224,2,148.803009,469,9,469,9
38.9864578,117.356514,13.083333,10.416667,26.7780628,1099.529541,30.8999996,-8,38.9000015,25.8500004,-1.2166668,25.8500004,-1.2166668,549,196,4,134.3718109,411,17,411,17
39.5721397,116.5619659,12.0791664,11.875,29.0342312,1111.615234,30.3999996,-10.5,40.9000015,24.9833336,-2.3833332,24.9833336,-2.3833332,553,217,1,147.608078,442,8,442,8
39.5978279,115.7228088,11.3208332,11.5749998,29.010025,1080.188232,29.6000004,-10.3000002,39.9000015,23.8833332,-2.6833334,23.8833332,-2.6833334,579,210,3,139.473114,450,11,450,11
38.7287636,117.2085342,12.8833332,11.0500002,27.9040394,1101.371704,30.7000008,-8.8999996,39.5999985,25.6000004,-1.4999999,25.6000004,-1.4999999,525,188,3,135.2148438,395,13,395,13
39.5098,116.3862839,12.1291666,11.9083338,29.0447159,1109.779785,30.6000004,-10.3999996,41,25.0166664,-2.2833333,25.0166664,-2.2833333,565,223,1,150.5817871,458,7,458,7
39.3039818,115.9465179,12.4458332,11.8583336,28.782362,1111.833984,31.1000004,-10.1000004,41.2000008,25.4166679,-1.9666667,25.4166679,-1.9666667,558,212,2,147.8992462,447,9,447,9
39.0369492,117.3675079,13.1083336,10.5666666,27.0247231,1098.585571,31,-8.1000004,39.0999985,25.8833332,-1.1500001,25.8833332,-1.1500001,550,196,4,134.0359955,411,17,411,17
39.6777382,116.2758636,12.0874996,12.0083332,29.2173557,1115.097046,30.7000008,-10.3999996,41.0999985,25,-2.3999999,25,-2.3999999,576,221,1,147.7969208,464,7,464,7
39.1203156,117.4474411,12.7583332,10.4666672,26.63274,1100.466553,30.6000004,-8.6999998,39.2999992,25.5166664,-1.5666667,25.5166664,-1.5666667,561,198,4,132.8815613,417,16,417,16
40.0110054,116.8472214,11.625,12.0666666,28.9368515,1126.604858,30.3999996,-11.3000002,41.7000008,24.7166672,-3.0166667,24.7166672,-3.0166667,538,206,3,140.8669891,413,13,413,13
39.3142471,116.7206955,12.3583336,11.6333332,28.6535301,1111.973755,30.5,-10.1000004,40.5999985,25.1833344,-2.1333334,25.1833344,-2.1333334,535,206,2,144.2098083,420,11,420,11
39.8364944,116.517662,12.3583336,11.6833334,28.7059784,1115.102539,31.1000004,-9.6000004,40.7000008,25.3500004,-2.0666666,25.3500004,-2.0666666,578,217,3,141.1787872,450,10,450,10
39.4550781,116.3430786,12.1999998,11.9833336,28.9452496,1120.119751,30.7999992,-10.6000004,41.4000015,25.1499996,-2.4166667,25.1499996,-2.4166667,567,224,1,150.7539673,460,9,460,9
39.3906517,116.7542114,12.3583336,11.833333,28.9323559,1114.627686,30.7000008,-10.1999998,40.9000015,25.2166672,-2.1666667,25.2166672,-2.1666667,541,207,2,143.590332,425,11,425,11
39.4038887,116.1311874,12.2624998,11.8416672,28.8821125,1110.886475,30.7000008,-10.3000002,41,25.166666,-2.1833334,25.166666,-2.1833334,566,221,2,150.3874054,458,10,458,10
39.04636,117.207016,13.25,10.0999994,26.165802,1094.783081,31.1000004,-7.5,38.5999985,26.0333328,-0.8833334,26.0333328,-0.8833334,549,198,4,134.4058533,411,19,411,19
39.2633095,116.7446823,12.416667,11.6166668,28.6831284,1110.250488,30.5,-10,40.5,25.2000008,-2.0666666,25.2000008,-2.0666666,530,203,2,144.4317474,417,11,417,11
39.004982,116.6898499,12.7375002,11.541667,28.497942,1113.887817,30.8999996,-9.6000004,40.5,25.6166668,-1.7333333,25.6166668,-1.7333333,520,195,3,141.8929901,404,14,404,14
39.5359879,116.574791,12.1166668,11.8166666,28.9624195,1110.334351,30.3999996,-10.3999996,40.7999992,24.9833336,-2.3333333,24.9833336,-2.3333333,552,216,2,147.5090485,441,9,441,9
39.9565887,116.6674652,12.0333328,11.7333336,28.6178856,1122.603149,30.7000008,-10.3000002,41,25.1000004,-2.5166667,25.1000004,-2.5166667,546,207,3,141.1944885,423,10,423,10
39.8809929,116.9295807,11.6875,11.8083334,28.5916061,1117.239136,30.2999992,-11,41.2999992,24.6999989,-2.8166666,24.6999989,-2.8166666,538,208,2,142.5982361,417,11,417,11
38.9404144,117.2331848,12.75,9.7333336,25.2813854,1096.108765,30.2999992,-8.1999998,38.5,25.5,-1.45,25.5,-1.45,524,192,3,138.5442047,400,12,400,12
39.6052971,116.9276428,12.0124998,11.4083338,28.030304,1107.883179,30.3999996,-10.3000002,40.7000008,24.9500008,-2.3333335,24.9500008,-2.3333335,539,210,2,144.0097656,422,10,422,10
39.5125198,116.3768616,12.1291666,11.9083338,29.0447159,1109.779785,30.6000004,-10.3999996,41,25.0166664,-2.2833333,25.0166664,-2.2833333,563,223,1,151.2626953,458,7,458,7
39.8235512,116.5492096,12.2666664,11.7166672,28.7173214,1113.427002,31,-9.8000002,40.7999992,25.2333336,-2.1500001,25.2333336,-2.1500001,566,214,3,142.2571259,442,10,442,10
39.8709221,117.0056381,11.6583328,11.7666664,28.4907188,1118.119019,30.2999992,-11,41.2999992,24.7000008,-2.8499999,24.7000008,-2.8499999,541,207,2,141.8295593,419,11,419,11
39.6142921,116.8251877,12.0541668,11.5916672,28.5509033,1107.118408,30.2999992,-10.3000002,40.5999985,24.916666,-2.3333333,24.916666,-2.3333333,540,210,2,144.7897949,425,11,425,11
39.2217026,116.9750366,12.5958328,11.291667,28.229166,1106.237427,30.5,-9.5,40,25.3999996,0.7000001,25.3999996,-1.7833333,533,200,2,140.915741,412,12,412,12
38.9776726,116.5244904,12.75,11.6333332,28.583128,1113.216065,31,-9.6999998,40.7000008,25.6000004,-1.7166666,25.6000004,-1.7166666,498,186,2,143.1888733,389,11,389,11
38.9030533,117.1758881,12.7958336,9.6583338,25.0215893,1096.561646,30.2999992,-8.3000002,38.5999985,25.5,-1.4833335,25.5,-1.4833335,533,190,4,132.7771606,394,19,394,19
39.9896278,116.4664612,12.3083334,11.2666664,27.8189297,1115.422485,31.2000008,-9.3000002,40.5,25.3500004,-2.0999999,25.3500004,-2.0999999,560,201,4,136.1252747,427,12,427,12
38.9594231,116.3766861,12.7875004,11.6749992,28.4756088,1121.970947,31.2999992,-9.6999998,41,25.7999992,-1.75,25.7999992,-1.75,493,184,3,143.6626587,386,12,386,12
39.4412346,116.0310059,12.4333334,11.7833328,28.6699104,1112.093262,31.1000004,-10,41.0999985,25.3999996,-1.9833333,25.3999996,-1.9833333,573,223,2,150.4206085,465,9,465,9
39.6712456,116.2247543,12.041667,12.1833334,29.4283409,1118.200317,30.7000008,-10.6999998,41.4000015,24.9833336,-2.5166667,24.9833336,-2.5166667,582,225,1,148.4351807,470,7,470,7
39.1852112,117.5086746,12.4291668,10.0083332,25.5314636,1105.627075,30.1000004,-9.1000004,39.2000008,25.25,-1.95,25.25,-1.95,564,196,5,131.0619812,415,17,415,17
39.7753105,116.7406616,11.895833,11.6916666,28.6560459,1111.472168,30.2999992,-10.5,40.7999992,24.8166656,-2.5333333,24.8166656,-2.5333333,543,212,2,145.068985,427,9,427,9
39.4516029,116.1006393,12.2375002,11.7749996,28.719511,1110.123047,30.7000008,-10.3000002,41,25.1333332,-2.2,25.1333332,-2.2,571,224,1,151.3375702,464,8,464,8
39.0445404,116.5959015,12.7416668,11.6499996,28.6240788,1112.184204,31,-9.6999998,40.7000008,25.583334,-1.7166666,25.583334,-1.7166666,507,192,2,144.2924347,398,11,398,11
39.4434166,116.727623,12.3666668,11.6833334,28.7059784,1111.737671,30.7000008,-10,40.7000008,25.2666664,-2.0666666,25.2666664,-2.0666666,546,210,2,143.9225159,430,11,430,11
40.100647,116.4583969,11.7833338,12,28.985508,1122.862305,30.6000004,-10.8000002,41.4000015,24.8166656,-2.8,24.8166656,-2.8,529,188,3,135.5063477,402,9,402,9
38.924736,117.3182297,12.9499998,10.3000002,26.6149864,1097.285889,30.6000004,-8.1000004,38.7000008,25.6833324,-1.3000001,25.6833324,-1.3000001,546,194,4,132.9686279,405,19,405,19
38.7870445,117.3269119,12.6000004,10.2166672,26.2639236,1094.664795,30.2000008,-8.6999998,38.9000015,25.2833328,-1.6500001,25.2833328,-1.6500001,524,189,3,136.6833344,396,12,396,12
39.600132,116.0936356,12.1166668,11.8499994,28.9731045,1106.508301,30.6000004,-10.3000002,40.9000015,24.9500008,-2.2666667,24.9500008,-2.2666667,579,225,1,149.9444885,470,7,470,7
39.3365593,116.1231842,12.3291664,11.8916664,28.9334946,1112.13855,30.7999992,-10.3000002,41.0999985,25.25,-2.1333334,25.25,-2.1333334,558,215,2,148.947113,449,10,449,10
39.303299,118.0047455,11.8791666,10.3916664,26.3080177,1108.523682,29.6000004,-9.8999996,39.5,24.7166672,-2.55,24.7166672,-2.55,596,198,4,129.6154327,437,14,437,14
39.3088493,115.7323685,12.4624996,11.875,28.8228149,1108.637817,31,-10.1999998,41.2000008,25.3500004,-1.95,25.3500004,-1.95,562,208,3,144.4169617,444,10,444,10
39.9561729,116.3107071,12.3999996,11.1000004,27.75,1104.466187,31.2000008,-8.8000002,40,25.3166656,-1.8333333,25.3166656,-1.8333333,563,194,4,133.005127,424,12,424,12
39.6444473,116.50811,12.0041666,11.8916664,29.0749798,1110.999634,30.3999996,-10.5,40.9000015,24.8833332,-2.45,24.8833332,-2.45,558,216,2,145.8444824,443,9,443,9
39.6461525,115.9704895,12.2833338,11.9333334,29.034874,1107.514282,31,-10.1000004,41.0999985,25.1499996,-2.1000001,25.1499996,-2.1000001,587,223,2,146.6596832,471,9,471,9
39.5349197,116.8089066,12.1708336,11.625,28.6330051,1111.042603,30.3999996,-10.1999998,40.5999985,25.0666656,-2.25,25.0666656,-2.25,542,210,2,144.1009216,425,11,425,11
39.7490845,117.2659912,11.9375,11.5749998,28.1630173,1124.916382,30.5,-10.6000004,41.0999985,25.0333328,-2.6666667,25.0333328,-2.6666667,550,201,3,137.7779541,421,12,421,12
39.9310646,116.1476135,12.0916662,11.6333332,28.8668327,1096.564575,30.7999992,-9.5,40.2999992,24.8999996,-2.0666666,24.8999996,-2.0666666,555,194,3,136.5340424,426,9,426,9
39.0515175,117.0595093,12.958333,10.5166664,26.8282318,1097.213013,30.7999992,-8.3999996,39.1999969,25.75,-1.2499999,25.75,-1.2499999,526,196,3,140.3508301,406,12,406,12
39.2315369,117.7170563,12.2458334,10.7249994,27.1518974,1104.078125,30,-9.5,39.5,25,-2.1666667,25,-2.1666667,577,197,5,130.986618,425,16,425,16
39.8706093,116.4558029,12.479167,11.375,28.0864201,1114.06189,31.3999996,-9.1000004,40.5,25.5,-1.9000001,25.5,-1.9000001,569,208,3,138.0537109,436,13,436,13
38.8431664,117.3850708,13.0874996,10.0583334,26.1935768,1086.774048,30.7000008,-7.6999998,38.4000015,25.7333336,-0.9999999,25.7333336,-0.9999999,545,193,4,133.3053741,406,15,406,15
39.5121841,115.8668137,12.3208332,12.0249996,29.1162224,1114.948975,31,-10.3000002,41.2999992,25.2333336,-2.1833334,25.2333336,-2.1833334,600,227,3,145.3170776,478,12,478,12
39.4591484,116.3293381,12.2208328,11.9416666,28.9144478,1120.68457,30.7999992,-10.5,41.2999992,25.1833324,-2.3833332,25.1833324,-2.3833332,571,225,1,150.4979401,463,8,463,8
39.1156731,117.1731033,13.3500004,10.0666666,26.0120583,1100.105347,31.3999996,-7.3000002,38.7000008,26.2166672,1.4499999,26.2166672,-0.8166667,567,204,4,133.8327637,423,20,423,20
39.6102257,115.9142532,12.25,11.8833332,28.9837399,1107.449951,30.8999996,-10.1000004,41,25.1000004,-2.1500001,25.1000004,-2.1500001,590,225,2,146.8673553,474,9,474,9
39.7888412,116.7980118,11.8791666,11.708333,28.6267319,1112.992432,30.2999992,-10.6000004,40.9000015,24.8166656,-2.5666668,24.8166656,-2.5666668,543,211,2,144.2934875,425,10,425,10
39.0604897,117.2154465,13.3208332,10.1083336,26.1197243,1096.420776,31.2999992,-7.4000001,38.7000008,26.1333332,-0.8166667,26.1333332,-0.8166667,554,202,4,136.4513397,419,17,419,17
39.1211319,117.5908279,12.4666662,10.1333332,25.8503399,1106.006958,30.2000008,-9,39.2000008,25.2833328,-1.9333333,25.2833328,-1.9333333,563,196,4,132.3904572,417,14,417,14
39.584713,117.2314606,11.958333,11.2166662,27.5593777,1111.131348,30.3999996,-10.3000002,40.7000008,24.9500008,-2.4333334,24.9500008,-2.4333334,552,205,3,139.3015137,425,12,425,12
39.0278244,116.9407959,12.770833,11.041667,27.6733494,1107.799805,30.7999992,-9.1000004,39.9000015,25.6166668,-1.6166668,25.6166668,-1.6166668,522,194,3,139.8208618,401,14,401,14
38.9044456,116.0615311,12.75,11.1333332,27.2208633,1119.817383,31.2000008,-9.6999998,40.9000015,25.7833328,-1.7499999,25.7833328,-1.7499999,478,169,4,139.6673279,365,14,365,14
39.2718506,116.0952988,12.4291668,11.9250002,28.9441738,1116.415649,30.8999996,-10.3000002,41.2000008,25.3666668,-2.0833333,25.3666668,-2.0833333,546,209,2,148.6277466,438,10,438,10
39.1175423,115.9216766,12.6083336,11.8000002,28.6407776,1114.076904,31.2000008,-10,41.2000008,25.6000004,-1.8166667,25.6000004,-1.8166667,526,193,3,144.0749512,413,10,413,10
39.5968628,117.0268173,11.9541664,11.4250002,28.0712528,1109.042358,30.2999992,-10.3999996,40.6999969,24.8999996,-2.4166665,24.8999996,-2.4166665,536,206,2,142.5311279,417,11,417,11
39.9778595,116.4929962,12.2624998,11.375,28.0172405,1117.171997,31.1000004,-9.5,40.5999985,25.2833328,-2.1833334,25.2833328,-2.1833334,558,204,3,137.9301605,428,10,428,10
39.9247055,117.0291443,11.625,11.8833332,28.6345387,1123.194458,30.2999992,-11.1999998,41.5,24.6999989,-2.9666667,24.6999989,-2.9666667,539,204,3,140.4690552,415,12,415,12
39.7517662,116.8067551,11.8874998,11.6750002,28.6151962,1111.320068,30.2999992,-10.5,40.7999992,24.8166656,-2.5333333,24.8166656,-2.5333333,545,212,2,144.289032,427,9,427,9
39.8530693,117.110321,11.6625004,11.7583332,28.470541,1118.389893,30.2000008,-11.1000004,41.3000031,24.6833344,-2.8666668,24.6833344,-2.8666668,540,203,3,140.0537567,415,12,415,12
